timestamp,side,target_distance,current_distance,dist_error,pid_speed_output,target_yaw,current_yaw,yaw_correction_speed
18.620235443115234,3,0.6,0.13175091828084437,0.4682490817191556,0.17607424419691536,-4.86,-5.24,0.5734019119436679
18.653971433639526,3,0.6,0.1306818186039391,0.46931818139606085,0.17592587879547,-4.86,-5.27,0.48742549654292755
18.678999423980713,3,0.6,0.1310038544444305,0.46899614555556945,0.16753132549196545,-4.86,-5.27,0.22529806637763938
18.704002141952515,3,0.6,0.13220906192444026,0.4677909380755597,0.16071299300498657,-4.86,-5.27,0.22632084155082663
18.728402376174927,3,0.6,0.13434665374284877,0.4656533462571512,0.15283934596458926,-4.86,-5.27,0.227324467182159
18.753102779388428,3,0.6,0.13754551780736912,0.46245448219263086,0.14405807237635382,-4.86,-5.26,0.10205874655726044
18.778436422348022,3,0.6,0.14653555537950957,0.4534644446204904,0.09695069387643238,-4.86,-5.26,0.22432930040359467
18.812275886535645,3,0.6,0.15225572832231196,0.44774427167768804,0.13298310087703819,-4.86,-5.25,0.13187582152877406
18.845723390579224,3,0.6,0.16485613970937157,0.4351438602906284,0.08803327407025895,-4.86,-5.38,1.459600319527984
18.8699631690979,3,0.6,0.17115612430809127,0.42884387569190874,0.11165884650869028,-4.86,-5.33,-0.3407761911751812
18.89530324935913,3,0.6,0.18253414427289302,0.4174658557271069,0.06973458153897089,-4.86,-5.3,-0.10550966578194049
18.91972303390503,3,0.6,0.18727086040619173,0.41272913959380825,0.1198259749737281,-4.86,-5.32,0.5064846250389718
18.94456720352173,3,0.6,0.19415682683119825,0.4058431731688017,0.10162515423890325,-4.86,-5.31,0.1361475217344671
18.969691514968872,3,0.6,0.19627194891622965,0.4037280510837703,0.13979389167176018,-4.86,-5.26,-0.37447152897294955
19.00230073928833,3,0.6,0.19745428163926104,0.40254571836073894,0.15007491363690942,-4.86,-5.27,0.3300513094398284
19.028053998947144,3,0.6,0.19780366798065746,0.4021963320193425,0.15488714798991868,-4.86,-5.25,-0.0060169608741958425
19.05321717262268,3,0.6,0.19751789696290567,0.4024821030370943,0.16047747525469677,-4.86,-5.28,0.5989748507386017
19.08602261543274,3,0.6,0.19605765781893478,0.4039423421810652,0.16824092327293272,-4.86,-5.3,0.44064479583681426
19.11128067970276,3,0.6,0.19535065268174737,0.40464934731825264,0.16587252071956668,-4.86,-5.33,0.6450434485444461
19.143728017807007,3,0.6,0.19513676660805365,0.4048632333919463,0.16206123163524747,-4.86,-5.35,0.464863111527936
19.169060707092285,3,0.6,0.19593494008159137,0.4040650599184086,0.15475347210328858,-4.86,-5.37,0.5336674775990059
19.189497232437134,3,0.6,0.1975486734827154,0.40245132651728455,0.145189477513038,-4.86,-5.42,1.0569437536785313
19.210663557052612,3,0.6,0.20007421842710454,0.39992578157289543,0.13678389917949563,-4.86,-5.43,0.4709048507611774
19.2370662689209,3,0.6,0.20812001067574631,0.39187998932425366,0.09780458766587288,-4.86,-5.47,0.8052796096984198
