Timestamp,M1_RPM,M1_Current,M1_Temp,M2_RPM,M2_Current,M2_Temp,M3_RPM,M3_Current,M3_Temp,M4_RPM,M4_Current,M4_Temp
2025-07-03 21:46:34.961093,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:35.068222,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:35.169144,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:35.259051,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:35.368684,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:35.463139,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:35.565502,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:35.667404,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:35.768165,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:35.866444,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:35.963397,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:36.066892,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:36.168986,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:36.262262,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:36.362743,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:36.466099,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:36.567840,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:36.665273,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:36.768380,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:36.865228,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:36.967814,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:37.065602,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:37.168173,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:37.267525,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:37.359983,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:37.462874,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:37.585945,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:37.668744,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:37.768952,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:37.868413,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:37.959892,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:38.088688,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:38.188495,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:38.285244,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:38.387627,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:38.489501,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:38.589077,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:38.679025,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:38.788243,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:38.883773,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:38.988395,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:39.083759,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:39.178959,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:39.283716,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:39.386751,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:39.486509,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:39.587733,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:39.681108,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:39.787949,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:39.883932,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:39.986984,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:40.082428,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:40.186082,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:40.288808,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:40.388508,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:40.488655,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:40.592409,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:40.683211,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:40.786247,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:40.882880,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:40.986185,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:41.084238,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:41.188230,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:41.289049,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:41.381520,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:41.488581,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:41.588611,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:41.688048,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:41.788055,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:41.885635,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:41.988167,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:42.087181,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:42.188720,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:42.285568,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:42.387935,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:42.488555,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:42.589104,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:42.681726,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:42.788363,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:42.884319,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:42.988923,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:43.079633,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:43.183191,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:43.288618,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:43.386513,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:43.488715,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:43.588703,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:43.688560,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:43.788634,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:43.886983,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:43.983858,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:44.087529,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:44.188027,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:44.287343,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:44.385113,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:44.486918,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:44.584272,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:44.688916,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:44.788406,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:44.887971,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:44.988394,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:45.087394,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:45.181495,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:45.288653,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:45.399014,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:45.503608,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:45.603369,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:45.706250,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:45.809774,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:45.908586,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:46.006119,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:46.107128,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:46.203691,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:46.307625,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:46.405526,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:46.506696,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:46.608365,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:46.704840,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:46.803559,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:46.908791,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:47.005739,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:47.108844,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:47.205900,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:47.308364,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:47.407486,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:47.508897,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:47.606311,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:47.701371,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:47.809595,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:47.909602,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:48.008391,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:48.108671,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:48.202384,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:48.308391,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:48.398534,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:48.503427,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:48.607724,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:48.704704,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:48.808945,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:48.901568,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:49.025606,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:49.128804,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:49.226064,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:49.328669,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:49.426316,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:49.528831,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:49.626196,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:49.728831,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:49.825757,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:49.926402,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:50.021979,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:50.125605,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:50.215774,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:50.328594,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:50.428610,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:50.528602,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:50.628595,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:50.720421,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:50.826045,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:50.928619,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
