timestamp,tof1,tof2,tof3,tof4
2025-07-23 10:52:47.015928,559,0,0,0
2025-07-23 10:52:47.055846,558,0,0,0
2025-07-23 10:52:47.115743,560,0,0,0
2025-07-23 10:52:47.157093,560,0,0,0
2025-07-23 10:52:47.215914,560,0,0,0
2025-07-23 10:52:47.255270,560,0,0,0
2025-07-23 10:52:47.315806,558,0,0,0
2025-07-23 10:52:47.355566,560,0,0,0
2025-07-23 10:52:47.416334,561,0,0,0
2025-07-23 10:52:47.455237,562,0,0,0
2025-07-23 10:52:47.515384,558,0,0,0
2025-07-23 10:52:47.575435,562,0,0,0
2025-07-23 10:52:47.616130,559,0,0,0
2025-07-23 10:52:47.685365,560,0,0,0
2025-07-23 10:52:47.716572,559,0,0,0
2025-07-23 10:52:47.775783,558,0,0,0
2025-07-23 10:52:47.835872,559,0,0,0
2025-07-23 10:52:47.875435,558,0,0,0
2025-07-23 10:52:47.942474,561,0,0,0
2025-07-23 10:52:47.975479,560,0,0,0
2025-07-23 10:52:48.035985,557,0,0,0
2025-07-23 10:52:48.076168,560,0,0,0
2025-07-23 10:52:48.135588,562,0,0,0
2025-07-23 10:52:48.176030,558,0,0,0
2025-07-23 10:52:48.235489,561,0,0,0
2025-07-23 10:52:48.276089,561,0,0,0
2025-07-23 10:52:48.335183,559,0,0,0
2025-07-23 10:52:48.375208,559,0,0,0
2025-07-23 10:52:48.436230,562,0,0,0
2025-07-23 10:52:48.475543,561,0,0,0
2025-07-23 10:52:48.535705,561,0,0,0
2025-07-23 10:52:48.575970,559,0,0,0
2025-07-23 10:52:48.635090,559,0,0,0
2025-07-23 10:52:48.676156,560,0,0,0
2025-07-23 10:52:48.737630,557,0,0,0
2025-07-23 10:52:48.775428,560,0,0,0
2025-07-23 10:52:48.836145,560,0,0,0
2025-07-23 10:52:48.895700,561,0,0,0
2025-07-23 10:52:48.937788,561,0,0,0
2025-07-23 10:52:48.995999,560,0,0,0
2025-07-23 10:52:49.035462,559,0,0,0
2025-07-23 10:52:49.095823,560,0,0,0
2025-07-23 10:52:49.135961,560,0,0,0
2025-07-23 10:52:49.195584,559,0,0,0
2025-07-23 10:52:49.236080,560,0,0,0
2025-07-23 10:52:49.296537,561,0,0,0
2025-07-23 10:52:49.335271,562,0,0,0
2025-07-23 10:52:49.395274,559,0,0,0
2025-07-23 10:52:49.435301,562,0,0,0
2025-07-23 10:52:49.495653,560,0,0,0
2025-07-23 10:52:49.535527,558,0,0,0
2025-07-23 10:52:49.595939,560,0,0,0
2025-07-23 10:52:49.636290,559,0,0,0
2025-07-23 10:52:49.695403,560,0,0,0
2025-07-23 10:52:49.735484,562,0,0,0
2025-07-23 10:52:49.795222,561,0,0,0
2025-07-23 10:52:49.836394,559,0,0,0
2025-07-23 10:52:49.895789,558,0,0,0
2025-07-23 10:52:49.935891,560,0,0,0
2025-07-23 10:52:49.996808,561,0,0,0
2025-07-23 10:52:50.036595,560,0,0,0
2025-07-23 10:52:50.099704,559,0,0,0
2025-07-23 10:52:50.158485,559,0,0,0
2025-07-23 10:52:50.198284,562,0,0,0
2025-07-23 10:52:50.276759,562,0,0,0
2025-07-23 10:52:50.336550,560,0,0,0
2025-07-23 10:52:50.376743,562,0,0,0
2025-07-23 10:52:50.436232,559,0,0,0
2025-07-23 10:52:50.476622,559,0,0,0
2025-07-23 10:52:50.536875,560,0,0,0
2025-07-23 10:52:50.576980,560,0,0,0
2025-07-23 10:52:50.636156,560,0,0,0
2025-07-23 10:52:50.678266,561,0,0,0
2025-07-23 10:52:50.736404,559,0,0,0
2025-07-23 10:52:50.777335,560,0,0,0
2025-07-23 10:52:50.836359,558,0,0,0
2025-07-23 10:52:50.876554,558,0,0,0
2025-07-23 10:52:50.936769,559,0,0,0
2025-07-23 10:52:50.976913,559,0,0,0
2025-07-23 10:52:51.036345,560,0,0,0
2025-07-23 10:52:51.076420,561,0,0,0
2025-07-23 10:52:51.136240,558,0,0,0
2025-07-23 10:52:51.177177,560,0,0,0
2025-07-23 10:52:51.236179,558,0,0,0
2025-07-23 10:52:51.296558,559,0,0,0
2025-07-23 10:52:51.336763,560,0,0,0
2025-07-23 10:52:51.396737,560,0,0,0
2025-07-23 10:52:51.437334,559,0,0,0
2025-07-23 10:52:51.497203,559,0,0,0
2025-07-23 10:52:51.536482,559,0,0,0
2025-07-23 10:52:51.599955,559,0,0,0
2025-07-23 10:52:51.636113,560,0,0,0
2025-07-23 10:52:51.702759,560,0,0,0
2025-07-23 10:52:51.736852,560,0,0,0
2025-07-23 10:52:51.796629,560,0,0,0
2025-07-23 10:52:51.840813,559,0,0,0
2025-07-23 10:52:51.896202,560,0,0,0
2025-07-23 10:52:51.936293,560,0,0,0
2025-07-23 10:52:51.996623,559,0,0,0
2025-07-23 10:52:52.037193,560,0,0,0
2025-07-23 10:52:52.096645,560,0,0,0
2025-07-23 10:52:52.157553,558,0,0,0
2025-07-23 10:52:52.196698,561,0,0,0
2025-07-23 10:52:52.256847,559,0,0,0
2025-07-23 10:52:52.331938,560,0,0,0
2025-07-23 10:52:52.356937,560,0,0,0
2025-07-23 10:52:52.396947,561,0,0,0
2025-07-23 10:52:52.457213,560,0,0,0
2025-07-23 10:52:52.516313,559,0,0,0
2025-07-23 10:52:52.556798,561,0,0,0
2025-07-23 10:52:52.616503,560,0,0,0
2025-07-23 10:52:52.676595,560,0,0,0
2025-07-23 10:52:52.716149,561,0,0,0
2025-07-23 10:52:52.776787,560,0,0,0
2025-07-23 10:52:52.816449,560,0,0,0
2025-07-23 10:52:52.876643,558,0,0,0
2025-07-23 10:52:52.916301,560,0,0,0
2025-07-23 10:52:52.976379,560,0,0,0
2025-07-23 10:52:53.017845,559,0,0,0
2025-07-23 10:52:53.076832,561,0,0,0
2025-07-23 10:52:53.116003,560,0,0,0
2025-07-23 10:52:53.176561,559,0,0,0
2025-07-23 10:52:53.216668,560,0,0,0
2025-07-23 10:52:53.276286,562,0,0,0
2025-07-23 10:52:53.316370,559,0,0,0
2025-07-23 10:52:53.376641,561,0,0,0
2025-07-23 10:52:53.436749,561,0,0,0
2025-07-23 10:52:53.476857,562,0,0,0
2025-07-23 10:52:53.536814,560,0,0,0
2025-07-23 10:52:53.576931,560,0,0,0
2025-07-23 10:52:53.636975,562,0,0,0
2025-07-23 10:52:53.676807,561,0,0,0
2025-07-23 10:52:53.736788,558,0,0,0
2025-07-23 10:52:53.776436,559,0,0,0
2025-07-23 10:52:53.836585,561,0,0,0
2025-07-23 10:52:53.877027,561,0,0,0
2025-07-23 10:52:53.936180,561,0,0,0
2025-07-23 10:52:53.976637,560,0,0,0
2025-07-23 10:52:54.036625,559,0,0,0
2025-07-23 10:52:54.076843,561,0,0,0
2025-07-23 10:52:54.136155,562,0,0,0
2025-07-23 10:52:54.176390,561,0,0,0
2025-07-23 10:52:54.236593,561,0,0,0
2025-07-23 10:52:54.276704,559,0,0,0
2025-07-23 10:52:54.336755,560,0,0,0
2025-07-23 10:52:54.376028,559,0,0,0
2025-07-23 10:52:54.436400,561,0,0,0
2025-07-23 10:52:54.476553,559,0,0,0
2025-07-23 10:52:54.536453,560,0,0,0
2025-07-23 10:52:54.576671,562,0,0,0
2025-07-23 10:52:54.642832,560,0,0,0
2025-07-23 10:52:54.695989,559,0,0,0
2025-07-23 10:52:54.737227,559,0,0,0
2025-07-23 10:52:54.797449,560,0,0,0
2025-07-23 10:52:54.836573,560,0,0,0
2025-07-23 10:52:54.897003,560,0,0,0
2025-07-23 10:52:54.937619,560,0,0,0
2025-07-23 10:52:54.996901,560,0,0,0
2025-07-23 10:52:55.036039,562,0,0,0
2025-07-23 10:52:55.096575,560,0,0,0
2025-07-23 10:52:55.156565,560,0,0,0
2025-07-23 10:52:55.196665,561,0,0,0
2025-07-23 10:52:55.256605,558,0,0,0
2025-07-23 10:52:55.296514,562,0,0,0
2025-07-23 10:52:55.356629,560,0,0,0
2025-07-23 10:52:55.396138,561,0,0,0
2025-07-23 10:52:55.456575,558,0,0,0
2025-07-23 10:52:55.497012,562,0,0,0
2025-07-23 10:52:55.556556,561,0,0,0
2025-07-23 10:52:55.596315,562,0,0,0
2025-07-23 10:52:55.656478,560,0,0,0
2025-07-23 10:52:55.696539,559,0,0,0
2025-07-23 10:52:55.756680,560,0,0,0
2025-07-23 10:52:55.799194,562,0,0,0
2025-07-23 10:52:55.856216,560,0,0,0
2025-07-23 10:52:55.895913,559,0,0,0
2025-07-23 10:52:55.956818,561,0,0,0
2025-07-23 10:52:55.996677,561,0,0,0
2025-07-23 10:52:56.056814,561,0,0,0
2025-07-23 10:52:56.097504,560,0,0,0
2025-07-23 10:52:56.156566,560,0,0,0
2025-07-23 10:52:56.196134,559,0,0,0
2025-07-23 10:52:56.256396,561,0,0,0
2025-07-23 10:52:56.296632,562,0,0,0
2025-07-23 10:52:56.356410,560,0,0,0
2025-07-23 10:52:56.396522,561,0,0,0
2025-07-23 10:52:56.456795,560,0,0,0
2025-07-23 10:52:56.496719,563,0,0,0
2025-07-23 10:52:56.556386,561,0,0,0
2025-07-23 10:52:56.596672,560,0,0,0
2025-07-23 10:52:56.663283,561,0,0,0
2025-07-23 10:52:56.696291,560,0,0,0
2025-07-23 10:52:56.756099,560,0,0,0
2025-07-23 10:52:56.796426,561,0,0,0
2025-07-23 10:52:56.861540,561,0,0,0
2025-07-23 10:52:56.916661,561,0,0,0
2025-07-23 10:52:56.956748,561,0,0,0
2025-07-23 10:52:57.016978,560,0,0,0
2025-07-23 10:52:57.056361,562,0,0,0
2025-07-23 10:52:57.116751,561,0,0,0
2025-07-23 10:52:57.176060,561,0,0,0
2025-07-23 10:52:57.216207,561,0,0,0
2025-07-23 10:52:57.276698,562,0,0,0
2025-07-23 10:52:57.316923,560,0,0,0
2025-07-23 10:52:57.376137,562,0,0,0
2025-07-23 10:52:57.417246,561,0,0,0
2025-07-23 10:52:57.476562,561,0,0,0
2025-07-23 10:52:57.515955,561,0,0,0
2025-07-23 10:52:57.576382,559,0,0,0
2025-07-23 10:52:57.616878,562,0,0,0
2025-07-23 10:52:57.677574,562,0,0,0
2025-07-23 10:52:57.716609,561,0,0,0
2025-07-23 10:52:57.776816,560,0,0,0
2025-07-23 10:52:57.816342,560,0,0,0
2025-07-23 10:52:57.876115,560,0,0,0
2025-07-23 10:52:57.917245,561,0,0,0
2025-07-23 10:52:57.977241,560,0,0,0
2025-07-23 10:52:58.016315,562,0,0,0
2025-07-23 10:52:58.077093,561,0,0,0
2025-07-23 10:52:58.136771,560,0,0,0
2025-07-23 10:52:58.176923,560,0,0,0
2025-07-23 10:52:58.237091,560,0,0,0
2025-07-23 10:52:58.276281,560,0,0,0
2025-07-23 10:52:58.336280,561,0,0,0
2025-07-23 10:52:58.376852,560,0,0,0
2025-07-23 10:52:58.436939,561,0,0,0
2025-07-23 10:52:58.476069,561,0,0,0
2025-07-23 10:52:58.536613,562,0,0,0
2025-07-23 10:52:58.576603,560,0,0,0
2025-07-23 10:52:58.636753,561,0,0,0
2025-07-23 10:52:58.676515,562,0,0,0
2025-07-23 10:52:58.736697,562,0,0,0
2025-07-23 10:52:58.776638,563,0,0,0
2025-07-23 10:52:58.836513,563,0,0,0
2025-07-23 10:52:58.896034,561,0,0,0
2025-07-23 10:52:58.936467,559,0,0,0
2025-07-23 10:52:58.996370,562,0,0,0
2025-07-23 10:52:59.036126,568,0,0,0
2025-07-23 10:52:59.096478,569,0,0,0
2025-07-23 10:52:59.156218,565,0,0,0
2025-07-23 10:52:59.196593,565,0,0,0
2025-07-23 10:52:59.258470,566,0,0,0
2025-07-23 10:52:59.296579,563,0,0,0
2025-07-23 10:52:59.357109,568,0,0,0
2025-07-23 10:52:59.397618,567,0,0,0
2025-07-23 10:52:59.457198,562,0,0,0
2025-07-23 10:52:59.496850,562,0,0,0
2025-07-23 10:52:59.559417,562,0,0,0
2025-07-23 10:52:59.617631,561,0,0,0
2025-07-23 10:52:59.657711,560,0,0,0
2025-07-23 10:52:59.716759,563,0,0,0
2025-07-23 10:52:59.757699,561,0,0,0
2025-07-23 10:52:59.816939,560,0,0,0
2025-07-23 10:52:59.856915,560,0,0,0
2025-07-23 10:52:59.916644,561,0,0,0
2025-07-23 10:52:59.957304,561,0,0,0
2025-07-23 10:53:00.015939,562,0,0,0
2025-07-23 10:53:00.057865,560,0,0,0
2025-07-23 10:53:00.116650,562,0,0,0
2025-07-23 10:53:00.156658,562,0,0,0
2025-07-23 10:53:00.216659,562,0,0,0
2025-07-23 10:53:00.257535,560,0,0,0
2025-07-23 10:53:00.316328,562,0,0,0
2025-07-23 10:53:00.357238,558,0,0,0
2025-07-23 10:53:00.416944,560,0,0,0
2025-07-23 10:53:00.457142,563,0,0,0
2025-07-23 10:53:00.516773,561,0,0,0
2025-07-23 10:53:00.555882,560,0,0,0
2025-07-23 10:53:00.616474,562,0,0,0
2025-07-23 10:53:00.677248,562,0,0,0
2025-07-23 10:53:00.716405,562,0,0,0
2025-07-23 10:53:00.777791,560,0,0,0
2025-07-23 10:53:00.816888,560,0,0,0
2025-07-23 10:53:00.877103,562,0,0,0
2025-07-23 10:53:00.918250,560,0,0,0
2025-07-23 10:53:00.977687,560,0,0,0
2025-07-23 10:53:01.016861,562,0,0,0
2025-07-23 10:53:01.109947,561,0,0,0
2025-07-23 10:53:01.116947,562,0,0,0
2025-07-23 10:53:01.175953,560,0,0,0
2025-07-23 10:53:01.236817,562,0,0,0
2025-07-23 10:53:01.275968,562,0,0,0
2025-07-23 10:53:01.336584,557,0,0,0
2025-07-23 10:53:01.396745,560,0,0,0
2025-07-23 10:53:01.436561,562,0,0,0
2025-07-23 10:53:01.476131,561,0,0,0
2025-07-23 10:53:01.536361,561,0,0,0
2025-07-23 10:53:01.596510,560,0,0,0
2025-07-23 10:53:01.636594,562,0,0,0
2025-07-23 10:53:01.696491,560,0,0,0
2025-07-23 10:53:01.736900,562,0,0,0
2025-07-23 10:53:01.796652,561,0,0,0
2025-07-23 10:53:01.836845,560,0,0,0
2025-07-23 10:53:01.895964,561,0,0,0
2025-07-23 10:53:01.936547,563,0,0,0
2025-07-23 10:53:01.996368,560,0,0,0
2025-07-23 10:53:02.036627,560,0,0,0
2025-07-23 10:53:02.097775,560,0,0,0
2025-07-23 10:53:02.138547,561,0,0,0
2025-07-23 10:53:02.199220,561,0,0,0
2025-07-23 10:53:02.238522,562,0,0,0
2025-07-23 10:53:02.298319,562,0,0,0
2025-07-23 10:53:02.338383,561,0,0,0
2025-07-23 10:53:02.397966,561,0,0,0
2025-07-23 10:53:02.437938,561,0,0,0
2025-07-23 10:53:02.498654,559,0,0,0
2025-07-23 10:53:02.538716,563,0,0,0
2025-07-23 10:53:02.600015,563,0,0,0
2025-07-23 10:53:02.639081,561,0,0,0
2025-07-23 10:53:02.698529,559,0,0,0
2025-07-23 10:53:02.741100,563,0,0,0
2025-07-23 10:53:02.798179,562,0,0,0
2025-07-23 10:53:02.859087,562,0,0,0
2025-07-23 10:53:02.898540,562,0,0,0
2025-07-23 10:53:02.958028,562,0,0,0
2025-07-23 10:53:02.998636,560,0,0,0
2025-07-23 10:53:03.058591,562,0,0,0
2025-07-23 10:53:03.099191,561,0,0,0
2025-07-23 10:53:03.158652,558,0,0,0
2025-07-23 10:53:03.198439,560,0,0,0
2025-07-23 10:53:03.259552,559,0,0,0
2025-07-23 10:53:03.298678,563,0,0,0
2025-07-23 10:53:03.359588,560,0,0,0
2025-07-23 10:53:03.399384,562,0,0,0
2025-07-23 10:53:03.459851,562,0,0,0
2025-07-23 10:53:03.519654,562,0,0,0
2025-07-23 10:53:03.559380,562,0,0,0
2025-07-23 10:53:03.619772,563,0,0,0
2025-07-23 10:53:03.679465,561,0,0,0
2025-07-23 10:53:03.719452,562,0,0,0
2025-07-23 10:53:03.779736,561,0,0,0
2025-07-23 10:53:03.818911,561,0,0,0
2025-07-23 10:53:03.879798,561,0,0,0
2025-07-23 10:53:03.919043,562,0,0,0
2025-07-23 10:53:03.979327,561,0,0,0
2025-07-23 10:53:04.019436,562,0,0,0
2025-07-23 10:53:04.079731,564,0,0,0
2025-07-23 10:53:04.119650,562,0,0,0
2025-07-23 10:53:04.180251,561,0,0,0
2025-07-23 10:53:04.220039,560,0,0,0
2025-07-23 10:53:04.279717,561,0,0,0
2025-07-23 10:53:04.319551,561,0,0,0
2025-07-23 10:53:04.379869,563,0,0,0
2025-07-23 10:53:04.418998,560,0,0,0
2025-07-23 10:53:04.480149,560,0,0,0
2025-07-23 10:53:04.519281,562,0,0,0
2025-07-23 10:53:04.579158,561,0,0,0
2025-07-23 10:53:04.640812,562,0,0,0
2025-07-23 10:53:04.703511,560,0,0,0
2025-07-23 10:53:04.739743,562,0,0,0
2025-07-23 10:53:04.800453,561,0,0,0
2025-07-23 10:53:04.840645,560,0,0,0
2025-07-23 10:53:04.899563,563,0,0,0
2025-07-23 10:53:04.939311,563,0,0,0
2025-07-23 10:53:04.999011,562,0,0,0
2025-07-23 10:53:05.041286,562,0,0,0
2025-07-23 10:53:05.099784,560,0,0,0
2025-07-23 10:53:05.139453,562,0,0,0
2025-07-23 10:53:05.199305,562,0,0,0
2025-07-23 10:53:05.239422,562,0,0,0
2025-07-23 10:53:05.299369,562,0,0,0
2025-07-23 10:53:05.339691,563,0,0,0
2025-07-23 10:53:05.403197,560,0,0,0
2025-07-23 10:53:05.439862,563,0,0,0
2025-07-23 10:53:05.500000,562,0,0,0
2025-07-23 10:53:05.567164,562,0,0,0
2025-07-23 10:53:05.599182,562,0,0,0
2025-07-23 10:53:05.659282,562,0,0,0
2025-07-23 10:53:05.699968,561,0,0,0
2025-07-23 10:53:05.760268,562,0,0,0
2025-07-23 10:53:05.799427,562,0,0,0
2025-07-23 10:53:05.858898,560,0,0,0
2025-07-23 10:53:05.899478,561,0,0,0
2025-07-23 10:53:05.960993,565,0,0,0
2025-07-23 10:53:05.999678,561,0,0,0
2025-07-23 10:53:06.058823,559,0,0,0
2025-07-23 10:53:06.099920,561,0,0,0
2025-07-23 10:53:06.160109,561,0,0,0
2025-07-23 10:53:06.219180,562,0,0,0
2025-07-23 10:53:06.260380,562,0,0,0
2025-07-23 10:53:06.319497,561,0,0,0
2025-07-23 10:53:06.379782,562,0,0,0
2025-07-23 10:53:06.419011,561,0,0,0
2025-07-23 10:53:06.479189,561,0,0,0
2025-07-23 10:53:06.519419,560,0,0,0
2025-07-23 10:53:06.578823,561,0,0,0
2025-07-23 10:53:06.619661,562,0,0,0
2025-07-23 10:53:06.681561,562,0,0,0
2025-07-23 10:53:06.719671,562,0,0,0
2025-07-23 10:53:06.779633,563,0,0,0
2025-07-23 10:53:06.819818,561,0,0,0
2025-07-23 10:53:06.879807,562,0,0,0
2025-07-23 10:53:06.919016,562,0,0,0
2025-07-23 10:53:06.979559,561,0,0,0
2025-07-23 10:53:07.019774,561,0,0,0
2025-07-23 10:53:07.079856,561,0,0,0
2025-07-23 10:53:07.139760,562,0,0,0
2025-07-23 10:53:07.179372,561,0,0,0
2025-07-23 10:53:07.239455,560,0,0,0
2025-07-23 10:53:07.279437,563,0,0,0
2025-07-23 10:53:07.339477,563,0,0,0
2025-07-23 10:53:07.378842,564,0,0,0
2025-07-23 10:53:07.439317,562,0,0,0
2025-07-23 10:53:07.479210,562,0,0,0
2025-07-23 10:53:07.539428,560,0,0,0
2025-07-23 10:53:07.579738,563,0,0,0
2025-07-23 10:53:07.639004,562,0,0,0
2025-07-23 10:53:07.700306,561,0,0,0
2025-07-23 10:53:07.739365,561,0,0,0
2025-07-23 10:53:07.801465,562,0,0,0
2025-07-23 10:53:07.839602,562,0,0,0
2025-07-23 10:53:07.900774,562,0,0,0
2025-07-23 10:53:07.959541,562,0,0,0
2025-07-23 10:53:07.999860,562,0,0,0
2025-07-23 10:53:08.059615,561,0,0,0
2025-07-23 10:53:08.099097,563,0,0,0
2025-07-23 10:53:08.159587,563,0,0,0
2025-07-23 10:53:08.200185,561,0,0,0
2025-07-23 10:53:08.260336,561,0,0,0
2025-07-23 10:53:08.299250,560,0,0,0
2025-07-23 10:53:08.360495,561,0,0,0
2025-07-23 10:53:08.419396,562,0,0,0
2025-07-23 10:53:08.459383,562,0,0,0
2025-07-23 10:53:08.519660,562,0,0,0
2025-07-23 10:53:08.559710,563,0,0,0
2025-07-23 10:53:08.619384,562,0,0,0
2025-07-23 10:53:08.659181,561,0,0,0
2025-07-23 10:53:08.718794,562,0,0,0
2025-07-23 10:53:08.758930,562,0,0,0
2025-07-23 10:53:08.819079,560,0,0,0
2025-07-23 10:53:08.879249,560,0,0,0
2025-07-23 10:53:08.919905,562,0,0,0
2025-07-23 10:53:08.979907,562,0,0,0
2025-07-23 10:53:09.019701,560,0,0,0
2025-07-23 10:53:09.079766,562,0,0,0
2025-07-23 10:53:09.119763,560,0,0,0
2025-07-23 10:53:09.179752,562,0,0,0
2025-07-23 10:53:09.220476,562,0,0,0
2025-07-23 10:53:09.279250,562,0,0,0
2025-07-23 10:53:09.319694,561,0,0,0
2025-07-23 10:53:09.379705,560,0,0,0
2025-07-23 10:53:09.420153,563,0,0,0
2025-07-23 10:53:09.479372,562,0,0,0
2025-07-23 10:53:09.519907,562,0,0,0
2025-07-23 10:53:09.579561,560,0,0,0
2025-07-23 10:53:09.639610,562,0,0,0
2025-07-23 10:53:09.679266,563,0,0,0
2025-07-23 10:53:09.739653,561,0,0,0
2025-07-23 10:53:09.779892,562,0,0,0
2025-07-23 10:53:09.839562,562,0,0,0
2025-07-23 10:53:09.879569,563,0,0,0
2025-07-23 10:53:09.939210,562,0,0,0
2025-07-23 10:53:09.979357,561,0,0,0
2025-07-23 10:53:10.038821,560,0,0,0
2025-07-23 10:53:10.079648,562,0,0,0
2025-07-23 10:53:10.140426,564,0,0,0
2025-07-23 10:53:10.200899,561,0,0,0
2025-07-23 10:53:10.239410,562,0,0,0
2025-07-23 10:53:10.299754,563,0,0,0
2025-07-23 10:53:10.339781,562,0,0,0
2025-07-23 10:53:10.399405,561,0,0,0
2025-07-23 10:53:10.441567,562,0,0,0
2025-07-23 10:53:10.500508,562,0,0,0
2025-07-23 10:53:10.539538,562,0,0,0
2025-07-23 10:53:10.599035,563,0,0,0
2025-07-23 10:53:10.639132,561,0,0,0
2025-07-23 10:53:10.699859,563,0,0,0
2025-07-23 10:53:10.739484,564,0,0,0
2025-07-23 10:53:10.799243,561,0,0,0
2025-07-23 10:53:10.839281,562,0,0,0
2025-07-23 10:53:10.899527,563,0,0,0
2025-07-23 10:53:10.942707,561,0,0,0
2025-07-23 10:53:11.000301,562,0,0,0
2025-07-23 10:53:11.039460,562,0,0,0
2025-07-23 10:53:11.099506,562,0,0,0
2025-07-23 10:53:11.161992,559,0,0,0
2025-07-23 10:53:11.199215,561,0,0,0
2025-07-23 10:53:11.263355,561,0,0,0
2025-07-23 10:53:11.299424,561,0,0,0
2025-07-23 10:53:11.363320,563,0,0,0
2025-07-23 10:53:11.400432,562,0,0,0
2025-07-23 10:53:11.461905,562,0,0,0
2025-07-23 10:53:11.499783,563,0,0,0
2025-07-23 10:53:11.561044,558,0,0,0
2025-07-23 10:53:11.599816,561,0,0,0
2025-07-23 10:53:11.661345,564,0,0,0
2025-07-23 10:53:11.699506,563,0,0,0
2025-07-23 10:53:11.760517,560,0,0,0
2025-07-23 10:53:11.799477,564,0,0,0
2025-07-23 10:53:11.860861,561,0,0,0
2025-07-23 10:53:11.898917,564,0,0,0
2025-07-23 10:53:11.960294,563,0,0,0
2025-07-23 10:53:11.999441,561,0,0,0
2025-07-23 10:53:12.059895,562,0,0,0
2025-07-23 10:53:12.099442,563,0,0,0
