timestamp,tof1,tof2,tof3,tof4
2025-07-23 20:06:50.095760,1537,0,0,0
2025-07-23 20:06:50.135241,1525,0,0,0
2025-07-23 20:06:50.195391,1511,0,0,0
2025-07-23 20:06:50.236147,1497,0,0,0
2025-07-23 20:06:50.295162,1487,0,0,0
2025-07-23 20:06:50.335578,1476,0,0,0
2025-07-23 20:06:50.394876,1461,0,0,0
2025-07-23 20:06:50.434639,1449,0,0,0
2025-07-23 20:06:50.495264,1436,0,0,0
2025-07-23 20:06:50.535140,1425,0,0,0
2025-07-23 20:06:50.595826,1412,0,0,0
2025-07-23 20:06:50.637249,1398,0,0,0
2025-07-23 20:06:50.695908,1382,0,0,0
2025-07-23 20:06:50.735565,1372,0,0,0
2025-07-23 20:06:50.796913,1359,0,0,0
2025-07-23 20:06:50.835558,1347,0,0,0
2025-07-23 20:06:50.895968,1338,0,0,0
2025-07-23 20:06:50.935875,1325,0,0,0
2025-07-23 20:06:50.995127,1311,0,0,0
2025-07-23 20:06:51.055596,1298,0,0,0
2025-07-23 20:06:51.116988,1285,0,0,0
2025-07-23 20:06:51.155191,1274,0,0,0
2025-07-23 20:06:51.217473,1259,0,0,0
2025-07-23 20:06:51.256115,1246,0,0,0
2025-07-23 20:06:51.316845,1234,0,0,0
2025-07-23 20:06:51.355377,1221,0,0,0
2025-07-23 20:06:51.417857,1210,0,0,0
2025-07-23 20:06:51.475743,1198,0,0,0
2025-07-23 20:06:51.517748,1185,0,0,0
2025-07-23 20:06:51.576025,1174,0,0,0
2025-07-23 20:06:51.618572,1161,0,0,0
2025-07-23 20:06:51.675144,1147,0,0,0
2025-07-23 20:06:51.720877,1131,0,0,0
2025-07-23 20:06:51.775253,1121,0,0,0
2025-07-23 20:06:51.815709,1108,0,0,0
2025-07-23 20:06:51.875580,1095,0,0,0
2025-07-23 20:06:51.935274,1072,0,0,0
2025-07-23 20:06:51.976733,1057,0,0,0
2025-07-23 20:06:52.035690,1044,0,0,0
2025-07-23 20:06:52.075887,1031,0,0,0
2025-07-23 20:06:52.136557,1019,0,0,0
2025-07-23 20:06:52.175218,1008,0,0,0
2025-07-23 20:06:52.235814,995,0,0,0
2025-07-23 20:06:52.276004,981,0,0,0
2025-07-23 20:06:52.335659,970,0,0,0
2025-07-23 20:06:52.375288,957,0,0,0
2025-07-23 20:06:52.434930,945,0,0,0
2025-07-23 20:06:52.475064,932,0,0,0
2025-07-23 20:06:52.535009,917,0,0,0
2025-07-23 20:06:52.574994,904,0,0,0
2025-07-23 20:06:52.635619,892,0,0,0
2025-07-23 20:06:52.674688,879,0,0,0
2025-07-23 20:06:52.735553,879,0,0,0
2025-07-23 20:06:52.775408,854,0,0,0
2025-07-23 20:06:52.836274,842,0,0,0
2025-07-23 20:06:52.874859,828,0,0,0
2025-07-23 20:06:52.935732,816,0,0,0
2025-07-23 20:06:52.974988,803,0,0,0
2025-07-23 20:06:53.035596,790,0,0,0
2025-07-23 20:06:53.095792,778,0,0,0
2025-07-23 20:06:53.135056,765,0,0,0
2025-07-23 20:06:53.195645,751,0,0,0
2025-07-23 20:06:53.234978,738,0,0,0
2025-07-23 20:06:53.295681,726,0,0,0
2025-07-23 20:06:53.355000,713,0,0,0
2025-07-23 20:06:53.395697,700,0,0,0
2025-07-23 20:06:53.454737,687,0,0,0
2025-07-23 20:06:53.495455,674,0,0,0
2025-07-23 20:06:53.555734,661,0,0,0
2025-07-23 20:06:53.615320,648,0,0,0
2025-07-23 20:06:53.655132,635,0,0,0
2025-07-23 20:06:53.715695,622,0,0,0
2025-07-23 20:06:53.755498,640,0,0,0
2025-07-23 20:06:53.815188,611,0,0,0
2025-07-23 20:06:53.854892,593,0,0,0
2025-07-23 20:06:53.916305,575,0,0,0
2025-07-23 20:06:53.957046,561,0,0,0
2025-07-23 20:06:54.015690,547,0,0,0
2025-07-23 20:06:54.055366,532,0,0,0
2025-07-23 20:06:54.115417,518,0,0,0
2025-07-23 20:06:54.155174,504,0,0,0
2025-07-23 20:06:54.215195,492,0,0,0
2025-07-23 20:06:54.255710,478,0,0,0
2025-07-23 20:06:54.315343,466,0,0,0
2025-07-23 20:06:54.356530,451,0,0,0
2025-07-23 20:06:54.415046,439,0,0,0
2025-07-23 20:06:54.474817,426,0,0,0
2025-07-23 20:06:54.515389,410,0,0,0
2025-07-23 20:06:54.577347,398,0,0,0
2025-07-23 20:06:54.615265,385,0,0,0
2025-07-23 20:06:54.675286,373,0,0,0
2025-07-23 20:06:54.715250,358,0,0,0
2025-07-23 20:06:54.777483,346,0,0,0
2025-07-23 20:06:54.814959,331,0,0,0
2025-07-23 20:06:54.875263,318,0,0,0
2025-07-23 20:06:54.915540,305,0,0,0
2025-07-23 20:06:54.977958,291,0,0,0
2025-07-23 20:06:55.015770,274,0,0,0
2025-07-23 20:06:55.077648,260,0,0,0
2025-07-23 20:06:55.135248,251,0,0,0
2025-07-23 20:06:55.175867,248,0,0,0
2025-07-23 20:06:55.235893,248,0,0,0
2025-07-23 20:06:55.275506,247,0,0,0
2025-07-23 20:06:55.335243,247,0,0,0
2025-07-23 20:06:55.377091,247,0,0,0
2025-07-23 20:06:55.435380,246,0,0,0
2025-07-23 20:06:55.495572,247,0,0,0
2025-07-23 20:06:55.535337,246,0,0,0
2025-07-23 20:06:55.595640,249,0,0,0
2025-07-23 20:06:55.634875,246,0,0,0
2025-07-23 20:06:55.695005,247,0,0,0
2025-07-23 20:06:55.734974,248,0,0,0
2025-07-23 20:06:55.794807,247,0,0,0
2025-07-23 20:06:55.835301,246,0,0,0
2025-07-23 20:06:55.894662,247,0,0,0
2025-07-23 20:06:55.934884,245,0,0,0
2025-07-23 20:06:55.995506,245,0,0,0
2025-07-23 20:06:56.054814,246,0,0,0
2025-07-23 20:06:56.095099,245,0,0,0
2025-07-23 20:06:56.155739,246,0,0,0
2025-07-23 20:06:56.195177,246,0,0,0
2025-07-23 20:06:56.254963,246,0,0,0
2025-07-23 20:06:56.295216,246,0,0,0
2025-07-23 20:06:56.355220,245,0,0,0
2025-07-23 20:06:56.415358,244,0,0,0
2025-07-23 20:06:56.455830,246,0,0,0
2025-07-23 20:06:56.515643,246,0,0,0
2025-07-23 20:06:56.555473,246,0,0,0
2025-07-23 20:06:56.615374,246,0,0,0
2025-07-23 20:06:56.655181,245,0,0,0
2025-07-23 20:06:56.714914,245,0,0,0
2025-07-23 20:06:56.756185,245,0,0,0
2025-07-23 20:06:56.815654,245,0,0,0
2025-07-23 20:06:56.855260,245,0,0,0
2025-07-23 20:06:56.915333,245,0,0,0
