timestamp,tof1,tof2,tof3,tof4
2025-07-23 19:57:20.507990,348,0,0,0
2025-07-23 19:57:20.567977,350,0,0,0
2025-07-23 19:57:20.628244,353,0,0,0
2025-07-23 19:57:20.668046,364,0,0,0
2025-07-23 19:57:20.707700,363,0,0,0
2025-07-23 19:57:20.768228,355,0,0,0
2025-07-23 19:57:20.807252,353,0,0,0
2025-07-23 19:57:20.867522,362,0,0,0
2025-07-23 19:57:20.928042,362,0,0,0
2025-07-23 19:57:20.967745,362,0,0,0
2025-07-23 19:57:21.027855,361,0,0,0
2025-07-23 19:57:21.067420,360,0,0,0
2025-07-23 19:57:21.127359,361,0,0,0
2025-07-23 19:57:21.187315,361,0,0,0
2025-07-23 19:57:21.229494,361,0,0,0
2025-07-23 19:57:21.287693,360,0,0,0
2025-07-23 19:57:21.328171,361,0,0,0
2025-07-23 19:57:21.387416,362,0,0,0
2025-07-23 19:57:21.447497,361,0,0,0
2025-07-23 19:57:21.487660,360,0,0,0
2025-07-23 19:57:21.547447,360,0,0,0
2025-07-23 19:57:21.587060,359,0,0,0
2025-07-23 19:57:21.647754,359,0,0,0
2025-07-23 19:57:21.687647,359,0,0,0
2025-07-23 19:57:21.748027,359,0,0,0
2025-07-23 19:57:21.787177,359,0,0,0
2025-07-23 19:57:21.847806,359,0,0,0
2025-07-23 19:57:21.887919,359,0,0,0
2025-07-23 19:57:21.947542,359,0,0,0
2025-07-23 19:57:21.988062,357,0,0,0
2025-07-23 19:57:22.047654,359,0,0,0
2025-07-23 19:57:22.087480,357,0,0,0
2025-07-23 19:57:22.147509,358,0,0,0
2025-07-23 19:57:22.188999,358,0,0,0
