timestamp,tof1,tof2,tof3,tof4
2025-07-23 20:08:23.764985,933,0,0,0
2025-07-23 20:08:23.805410,919,0,0,0
2025-07-23 20:08:23.864826,907,0,0,0
2025-07-23 20:08:23.904166,895,0,0,0
2025-07-23 20:08:23.965132,883,0,0,0
2025-07-23 20:08:24.025395,869,0,0,0
2025-07-23 20:08:24.064361,857,0,0,0
2025-07-23 20:08:24.125298,844,0,0,0
2025-07-23 20:08:24.184724,830,0,0,0
2025-07-23 20:08:24.224863,830,0,0,0
2025-07-23 20:08:24.284788,804,0,0,0
2025-07-23 20:08:24.325086,792,0,0,0
2025-07-23 20:08:24.385026,779,0,0,0
2025-07-23 20:08:24.424553,768,0,0,0
2025-07-23 20:08:24.484957,754,0,0,0
2025-07-23 20:08:24.524952,741,0,0,0
2025-07-23 20:08:24.586633,728,0,0,0
2025-07-23 20:08:24.624427,715,0,0,0
2025-07-23 20:08:24.684695,702,0,0,0
2025-07-23 20:08:24.724878,689,0,0,0
2025-07-23 20:08:24.784283,676,0,0,0
2025-07-23 20:08:24.825061,663,0,0,0
2025-07-23 20:08:24.885527,650,0,0,0
2025-07-23 20:08:24.924874,637,0,0,0
2025-07-23 20:08:24.984794,625,0,0,0
2025-07-23 20:08:25.025362,639,0,0,0
2025-07-23 20:08:25.084651,610,0,0,0
2025-07-23 20:08:25.124659,593,0,0,0
2025-07-23 20:08:25.185026,575,0,0,0
2025-07-23 20:08:25.244686,564,0,0,0
2025-07-23 20:08:25.284539,546,0,0,0
2025-07-23 20:08:25.344776,531,0,0,0
2025-07-23 20:08:25.384738,520,0,0,0
2025-07-23 20:08:25.446066,515,0,0,0
2025-07-23 20:08:25.484616,502,0,0,0
2025-07-23 20:08:25.545032,488,0,0,0
2025-07-23 20:08:25.585384,477,0,0,0
2025-07-23 20:08:25.644723,464,0,0,0
2025-07-23 20:08:25.705167,449,0,0,0
2025-07-23 20:08:25.744839,435,0,0,0
2025-07-23 20:08:25.804390,424,0,0,0
2025-07-23 20:08:25.845385,399,0,0,0
2025-07-23 20:08:25.905060,397,0,0,0
2025-07-23 20:08:25.944803,383,0,0,0
2025-07-23 20:08:26.005278,370,0,0,0
2025-07-23 20:08:26.044360,356,0,0,0
2025-07-23 20:08:26.104748,343,0,0,0
2025-07-23 20:08:26.145213,329,0,0,0
2025-07-23 20:08:26.205071,315,0,0,0
2025-07-23 20:08:26.244424,305,0,0,0
2025-07-23 20:08:26.306366,288,0,0,0
2025-07-23 20:08:26.345223,274,0,0,0
2025-07-23 20:08:26.408641,245,0,0,0
2025-07-23 20:08:26.466015,245,0,0,0
2025-07-23 20:08:26.524288,218,0,0,0
2025-07-23 20:08:26.564887,218,0,0,0
2025-07-23 20:08:26.625613,187,0,0,0
2025-07-23 20:08:26.665340,175,0,0,0
2025-07-23 20:08:26.724401,170,0,0,0
2025-07-23 20:08:26.764895,170,0,0,0
2025-07-23 20:08:26.824554,173,0,0,0
2025-07-23 20:08:26.865748,174,0,0,0
2025-07-23 20:08:26.925445,176,0,0,0
2025-07-23 20:08:26.965821,177,0,0,0
2025-07-23 20:08:27.024931,176,0,0,0
2025-07-23 20:08:27.085070,177,0,0,0
2025-07-23 20:08:27.125024,176,0,0,0
2025-07-23 20:08:27.184318,176,0,0,0
2025-07-23 20:08:27.225191,175,0,0,0
2025-07-23 20:08:27.285587,174,0,0,0
2025-07-23 20:08:27.325001,175,0,0,0
2025-07-23 20:08:27.384768,174,0,0,0
2025-07-23 20:08:27.424670,174,0,0,0
2025-07-23 20:08:27.486554,174,0,0,0
2025-07-23 20:08:27.525058,174,0,0,0
2025-07-23 20:08:27.585448,174,0,0,0
2025-07-23 20:08:27.625153,174,0,0,0
2025-07-23 20:08:27.685087,174,0,0,0
2025-07-23 20:08:27.744545,173,0,0,0
2025-07-23 20:08:27.785138,173,0,0,0
2025-07-23 20:08:27.844815,173,0,0,0
2025-07-23 20:08:27.885324,173,0,0,0
2025-07-23 20:08:27.944082,172,0,0,0
2025-07-23 20:08:27.985336,172,0,0,0
2025-07-23 20:08:28.044259,171,0,0,0
2025-07-23 20:08:28.084424,172,0,0,0
2025-07-23 20:08:28.144504,172,0,0,0
2025-07-23 20:08:28.184437,172,0,0,0
2025-07-23 20:08:28.244398,171,0,0,0
2025-07-23 20:08:28.304555,171,0,0,0
2025-07-23 20:08:28.344592,171,0,0,0
2025-07-23 20:08:28.404061,171,0,0,0
2025-07-23 20:08:28.443933,171,0,0,0
